znak_id,tip_znaka,stanje,semafor_id,status
3421,pedestrian_crossing,dobro,399,aktivan
3421,pedestrian_crossing,dobro,400,aktivan
3421,pedestrian_crossing,dobro,401,aktivan
3422,pedestrian_crossing,dobro,398,aktivan
3422,pedestrian_crossing,dobro,399,aktivan
3422,pedestrian_crossing,dobro,400,aktivan
3422,pedestrian_crossing,dobro,401,aktivan
3423,pedestrian_crossing,dobro,398,aktivan
3423,pedestrian_crossing,dobro,399,aktivan
3423,pedestrian_crossing,dobro,400,aktivan
3423,pedestrian_crossing,dobro,401,aktivan
3427,pedestrian_crossing,dobro,403,aktivan
3428,pedestrian_crossing,dobro,403,aktivan
3431,pedestrian_crossing,dobro,402,aktivan
3431,pedestrian_crossing,dobro,405,aktivan
3431,pedestrian_crossing,dobro,406,aktivan
3431,pedestrian_crossing,dobro,407,aktivan
3432,pedestrian_crossing,dobro,402,aktivan
3432,pedestrian_crossing,dobro,405,aktivan
3432,pedestrian_crossing,dobro,406,aktivan
3432,pedestrian_crossing,dobro,407,aktivan
3433,pedestrian_crossing,dobro,402,aktivan
3433,pedestrian_crossing,dobro,405,aktivan
3433,pedestrian_crossing,dobro,406,aktivan
3433,pedestrian_crossing,dobro,407,aktivan
3434,pedestrian_crossing,dobro,402,aktivan
3434,pedestrian_crossing,dobro,405,aktivan
3434,pedestrian_crossing,dobro,406,aktivan
3434,pedestrian_crossing,dobro,407,aktivan
3435,pedestrian_crossing,dobro,403,aktivan
3464,pedestrian_crossing,dobro,397,aktivan
3503,stop,dobro,58,aktivan
3620,pedestrian_crossing,dobro,346,aktivan
3620,pedestrian_crossing,dobro,347,aktivan
3620,pedestrian_crossing,dobro,409,aktivan
3620,pedestrian_crossing,dobro,410,aktivan
3621,pedestrian_crossing,dobro,346,aktivan
3621,pedestrian_crossing,dobro,347,aktivan
3621,pedestrian_crossing,dobro,409,aktivan
3621,pedestrian_crossing,dobro,410,aktivan
3622,pedestrian_crossing,dobro,346,aktivan
3622,pedestrian_crossing,dobro,347,aktivan
3622,pedestrian_crossing,dobro,409,aktivan
3622,pedestrian_crossing,dobro,410,aktivan
3623,pedestrian_crossing,dobro,346,aktivan
3623,pedestrian_crossing,dobro,347,aktivan
3623,pedestrian_crossing,dobro,409,aktivan
3623,pedestrian_crossing,dobro,410,aktivan
3624,pedestrian_crossing,dobro,346,aktivan
3624,pedestrian_crossing,dobro,347,aktivan
3624,pedestrian_crossing,dobro,409,aktivan
3624,pedestrian_crossing,dobro,410,aktivan
3625,pedestrian_crossing,dobro,346,aktivan
3625,pedestrian_crossing,dobro,347,aktivan
3625,pedestrian_crossing,dobro,409,aktivan
3625,pedestrian_crossing,dobro,410,aktivan
3626,pedestrian_crossing,dobro,346,aktivan
3626,pedestrian_crossing,dobro,347,aktivan
3626,pedestrian_crossing,dobro,409,aktivan
3626,pedestrian_crossing,dobro,410,aktivan
3631,pedestrian_crossing,dobro,411,aktivan
3631,pedestrian_crossing,dobro,412,aktivan
3632,pedestrian_crossing,dobro,411,aktivan
3632,pedestrian_crossing,dobro,412,aktivan
3681,pedestrian_crossing,dobro,415,aktivan
3681,pedestrian_crossing,dobro,416,aktivan
3681,pedestrian_crossing,dobro,417,aktivan
3681,pedestrian_crossing,dobro,418,aktivan
3682,pedestrian_crossing,dobro,415,aktivan
3682,pedestrian_crossing,dobro,416,aktivan
3682,pedestrian_crossing,dobro,417,aktivan
3682,pedestrian_crossing,dobro,418,aktivan
3683,pedestrian_crossing,dobro,415,aktivan
3683,pedestrian_crossing,dobro,416,aktivan
3683,pedestrian_crossing,dobro,417,aktivan
3683,pedestrian_crossing,dobro,418,aktivan
3684,pedestrian_crossing,dobro,415,aktivan
3684,pedestrian_crossing,dobro,416,aktivan
3684,pedestrian_crossing,dobro,417,aktivan
3684,pedestrian_crossing,dobro,418,aktivan
3685,pedestrian_crossing,dobro,415,aktivan
3685,pedestrian_crossing,dobro,416,aktivan
3685,pedestrian_crossing,dobro,417,aktivan
3685,pedestrian_crossing,dobro,418,aktivan
3686,pedestrian_crossing,dobro,415,aktivan
3686,pedestrian_crossing,dobro,416,aktivan
3686,pedestrian_crossing,dobro,417,aktivan
3686,pedestrian_crossing,dobro,418,aktivan
3687,pedestrian_crossing,dobro,415,aktivan
3687,pedestrian_crossing,dobro,416,aktivan
3687,pedestrian_crossing,dobro,417,aktivan
3687,pedestrian_crossing,dobro,418,aktivan
3688,pedestrian_crossing,dobro,415,aktivan
3688,pedestrian_crossing,dobro,416,aktivan
3688,pedestrian_crossing,dobro,417,aktivan
3688,pedestrian_crossing,dobro,418,aktivan
3717,pedestrian_crossing,dobro,422,aktivan
